idade;area;educacao;curso_pos;instituicao;instituto_dpto_ncleo;formacao_dados;dados_terceiros;grupo_disp_dados;dados_publicos;disponibilizo_banco;disponibilizacao_area;repositorio_armazenamento;onde_armazena;backup;qntos_backups;incentivo_orientador;incentivo_ppg;incentivo_fomento;quais_dados;recursos_zenodo;recursos_dryad;recursos_figshare;recursos_dataverse;recursos_fair;recursos_licenca;recursos_csv;recursos_dicionario;recursos_ontologias;recursos_identi_persistentes;recursos_rdf;recursos_gestao_dados;compartilhar_materiais;
42;Ciências Biológicas, Ciências da Saúde;Docência (atual);PG Química Biológica;UFRJ;Instituto de Bioquímica Médica Leopoldo de Meis;Não;Com alguma frequência;Sempre;Pouco frequente;Sempre;Pouco frequente;Open Science Framework ou material suplementar;Armazenamento local (computador, notebook), Serviço de nuvem;Sim;1 backup na nuvem (Dropbox);Não sei;Não;Não;Imagens (microscopia, western blots, PCR, fotos de animais, etc), Planilhas de Excel/Google Sheets com dados experimentais (contagens de células, score de progressão de doença), Planilhas de Excel/Google Sheets com dados curados a partir da literatura (meta-análises, levantamentos para revisão), Resultados de questionários (como esse aqui), Tabelas em formato aberto (.tsv e .csv);Conheço, mas nunca usei/apliquei;Conheço, mas nunca usei/apliquei;Já usei/apliquei, mas pouco;Conheço, mas nunca usei/apliquei;Já usei/apliquei, mas pouco;Já usei/apliquei, mas pouco;Uso/aplico no meu dia-a-dia;Uso/aplico no meu dia-a-dia;Uso/aplico no meu dia-a-dia;Uso/aplico no meu dia-a-dia;Nunca ouvi falar;Já usei/apliquei, mas pouco;O guia que fiz pro Serrapilheira (https://olz34z4bb51rsojq274o1g19-wpengine.netdna-ssl.com/wp-content/uploads/2020/10/Best-practices-guide-in-open-and-reproducible-science-Serrapilheira.pdf) tem uma parte sobre dados.;
27;Ciências Biológicas;Doutorado (incompleto);Ciências biológicas: Bioquímica;Universidade de São Paulo;Instituto de Química, Departamento de Bioquímica;Não;Pouco frequente;Nunca;Nunca;Nunca;Pouco frequente;;Armazenamento local (computador, notebook), Armazenamento físico (HD externo, pendrive), Serviço de nuvem;Sim;1;Não;Não;Sim, sem obrigatoriedade;Imagens (microscopia, western blots, PCR, fotos de animais, etc), Vídeos (microscopia, comportamental, câmeras-trap, etc), Dados analíticos primários (saída cru de aparelhos, como arquivos FASTQ, leituras de espectrometria), Planilhas de Excel/Google Sheets com dados experimentais (contagens de células, score de progressão de doença);Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Uso/aplico no meu dia-a-dia;Nunca ouvi falar;Já usei/apliquei, mas pouco;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Já usei/apliquei, mas pouco;;
27;Ciências Biológicas, Ciências da Saúde;Doutorado (incompleto);Genética e Biologia Molecular;Universidade Federal do Rio Grande do Sul;Núcleo de Bioinformática;Não;Sempre;Com alguma frequência;Sempre;Sempre;Pouco frequente;Github, zenodo, MPSBase, aime;Serviço de nuvem;Sim;2;Sim, sem obrigatoriedade;Não;Não sei;Dados analíticos primários (saída cru de aparelhos, como arquivos FASTQ, leituras de espectrometria), Planilhas de Excel/Google Sheets com dados curados a partir da literatura (meta-análises, levantamentos para revisão), Tabelas em formato aberto (.tsv e .csv), .CEL;Já usei/apliquei, mas pouco;Conheço, mas nunca usei/apliquei;Conheço, mas nunca usei/apliquei;Conheço, mas nunca usei/apliquei;Já usei/apliquei, mas pouco;Conheço, mas nunca usei/apliquei;Uso/aplico no meu dia-a-dia;Uso/aplico no meu dia-a-dia;Uso/aplico no meu dia-a-dia;Uso/aplico no meu dia-a-dia;Conheço, mas nunca usei/apliquei;Conheço, mas nunca usei/apliquei;https://www.hcpa.edu.br/ensino/ensino-cursos-em-ead;
40;Ciências Biológicas;Doutorado (completo);Ciências Biológicas (Microbiologia);Universidade Federal do Rio de Janeiro;Instituto de Microbiologia Paulo de Goes;Não;Pouco frequente;Pouco frequente;Nunca;Pouco frequente;Pouco frequente;;Armazenamento local (computador, notebook), Armazenamento físico (HD externo, pendrive);Sim;3;Não;Não;Não;Imagens (microscopia, western blots, PCR, fotos de animais, etc), Dados analíticos primários (saída cru de aparelhos, como arquivos FASTQ, leituras de espectrometria), Planilhas de Excel/Google Sheets com dados experimentais (contagens de células, score de progressão de doença);Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;O nome não é estranho;não;
46;Ciências Sociais Aplicadas, Engenharias, Ciências Agrárias;Doutorado (completo);Desenvolvimento Econômico;Unicamp;Instituto de Economia - Núcleo de Economia Agrícola;Não;Pouco frequente;Nunca;Pouco frequente;Nunca;Nunca;;Armazenamento local (computador, notebook), Armazenamento físico (HD externo, pendrive), Serviço de nuvem;Sim;4;Não;Não;Não;Planilhas de Excel/Google Sheets com dados curados a partir da literatura (meta-análises, levantamentos para revisão), Resultados de questionários (como esse aqui), Tabelas em formato aberto (.tsv e .csv);Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Já usei/apliquei, mas pouco;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Não;
23;Ciências Biológicas, Ciências da Saúde;Doutorado (incompleto);Biologia Genética;Universidade de São Paulo;Departamento de Genética e Biologia Evolutiva / Centro de Estudos do Genoma Humano e Células Tronco;Não;Nunca;Sempre;Nunca;Nunca;Com alguma frequência;;Serviço de nuvem;Não;;Sim, de forma obrigatória;Não sei;Não sei;Imagens (microscopia, western blots, PCR, fotos de animais, etc), Dados analíticos primários (saída cru de aparelhos, como arquivos FASTQ, leituras de espectrometria), Planilhas de Excel/Google Sheets com dados experimentais (contagens de células, score de progressão de doença), Planilhas de Excel/Google Sheets com dados curados a partir da literatura (meta-análises, levantamentos para revisão);Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Conheço, mas nunca usei/apliquei;Nunca ouvi falar;Já usei/apliquei, mas pouco;Nunca ouvi falar;Uso/aplico no meu dia-a-dia;Nunca ouvi falar;Nunca ouvi falar;Já usei/apliquei, mas pouco;;
24;Ciências da Saúde;Graduação (incompleta);Medicina;Universidade Federal Fluminense;Faculdade de Medicina ;Não;Muito frequente;Pouco frequente;Muito frequente;Pouco frequente;Com alguma frequência;Github;Armazenamento local (computador, notebook), Armazenamento físico (HD externo, pendrive);Não;;Sou desincentivado;Não;Não sei;Planilhas de Excel/Google Sheets com dados experimentais (contagens de células, score de progressão de doença), Planilhas de Excel/Google Sheets com dados curados a partir da literatura (meta-análises, levantamentos para revisão), Resultados de questionários (como esse aqui), Tabelas em formato aberto (.tsv e .csv);Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Conheço, mas nunca usei/apliquei;Nunca ouvi falar;Conheço, mas nunca usei/apliquei;Uso/aplico no meu dia-a-dia;Já usei/apliquei, mas pouco;Nunca ouvi falar;O nome não é estranho;Nunca ouvi falar;Conheço, mas nunca usei/apliquei;;
25;Ciências Exatas e da Terra, Ciências Biológicas;Mestrado (incompleto);Física Aplicada à Medicina e Biologia;Universidade de São Paulo;Faculdade de Filosofia, Ciência e Letras de Ribeirão Preto;Não;Pouco frequente;Sempre;Pouco frequente;Sempre;Muito frequente;GitHub;Armazenamento local (computador, notebook), Serviço de nuvem;Sim;2;Sim, sem obrigatoriedade;Não;Não;Planilhas de Excel/Google Sheets com dados curados a partir da literatura (meta-análises, levantamentos para revisão), Tabelas em formato aberto (.tsv e .csv), dados de simulações computacionais (.dat, por exemplo);Nunca ouvi falar;O nome não é estranho;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Uso/aplico no meu dia-a-dia;O nome não é estranho;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Conheço, mas nunca usei/apliquei;Infelizmente não;
30;Ciências Biológicas;Pesquisa de Pós-Doutorado (atual);Programa de Pós-Graduação em Ecologia;Universidade Federal do Rio de Janeiro;Departamento de Ecologia;Não;Muito frequente;Com alguma frequência;Pouco frequente;Muito frequente;Pouco frequente;Figshare, Zenodo, GitHub;Armazenamento local (computador, notebook), Serviço de nuvem;Não;;Não;Não;Não;Planilhas de Excel/Google Sheets com dados experimentais (contagens de células, score de progressão de doença), Planilhas de Excel/Google Sheets com dados curados a partir da literatura (meta-análises, levantamentos para revisão), Tabelas em formato aberto (.tsv e .csv);Uso/aplico no meu dia-a-dia;Conheço, mas nunca usei/apliquei;Uso/aplico no meu dia-a-dia;Nunca ouvi falar;Conheço, mas nunca usei/apliquei;Uso/aplico no meu dia-a-dia;Uso/aplico no meu dia-a-dia;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;;
33;Ciências Biológicas;Pesquisa de Pós-Doutorado (atual);Farmacologia;Universidade Federal de São Paulo;Departamento de Farmacologia;Não;Nunca;Pouco frequente;Nunca;Nunca;Pouco frequente;;Armazenamento local (computador, notebook), Armazenamento físico (HD externo, pendrive);Sim;1;Não;Não;Não sei;Imagens (microscopia, western blots, PCR, fotos de animais, etc), Vídeos (microscopia, comportamental, câmeras-trap, etc), Dados analíticos primários (saída cru de aparelhos, como arquivos FASTQ, leituras de espectrometria), Planilhas de Excel/Google Sheets com dados experimentais (contagens de células, score de progressão de doença), Planilhas de Excel/Google Sheets com dados curados a partir da literatura (meta-análises, levantamentos para revisão);Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Já usei/apliquei, mas pouco;O nome não é estranho;Conheço, mas nunca usei/apliquei;Nunca ouvi falar;Nunca ouvi falar;O nome não é estranho;Não;
24;Ciências Biológicas, Ciências da Saúde;Mestrado (incompleto);Bioinformática e Biologia de Sistemas;Universidade de Amsterdam e Universidade Livre de Amsterdam;Faculty of Science;Não;Muito frequente;Muito frequente;Muito frequente;Muito frequente;Muito frequente;OSF, Github (apenas .csvs pequenos, além do código);Armazenamento local (computador, notebook), Serviço de nuvem;Sim;1;Sim, sem obrigatoriedade;Sim, de forma obrigatória;Não sei;Planilhas de Excel/Google Sheets com dados experimentais (contagens de células, score de progressão de doença), Tabelas em formato aberto (.tsv e .csv);Conheço, mas nunca usei/apliquei;O nome não é estranho;O nome não é estranho;O nome não é estranho;Já usei/apliquei, mas pouco;Já usei/apliquei, mas pouco;Uso/aplico no meu dia-a-dia;Conheço, mas nunca usei/apliquei;Já usei/apliquei, mas pouco;Uso/aplico no meu dia-a-dia;Conheço, mas nunca usei/apliquei;Conheço, mas nunca usei/apliquei;Não;
31;Ciências Biológicas;Doutorado (incompleto);Biotecnologia;Universidade Federal de São Carlos;Instituto de Botânia ;Não;Sempre;Com alguma frequência;Pouco frequente;Com alguma frequência;Com alguma frequência;Questão anterior fiquei em dúvida do que considerar dados para responder. Eu uso modelos matemáticos criados por outros para fazer comparaçoes. Eu uso conhecimento de outras pessoas que trabalharam com linhagens de células parecidas. Mas eu não fiz uso de uma tabela por exemplo. Mas todos os meus resultados tem que ser comparados com pelo menos dois outros da literatura. Vou considerar tudo como dados para responder.  9. Eu dispobilizarei meu dados quando os tiver no GNPS. Mas eu ainda não dispobilizei.Dai fiquei com dúvida em como responder anteriormente á frequencia de ˜Disponibilizo meu banco de dados em alguma plataforma;Armazenamento local (computador, notebook), Armazenamento físico (HD externo, pendrive), Serviço de nuvem;Sim;2 ( um é atualizados a cada 2 meses) Nuvem diariamente;Sim, sem obrigatoriedade;Sim, sem obrigatoriedade;Não;Imagens (microscopia, western blots, PCR, fotos de animais, etc), Vídeos (microscopia, comportamental, câmeras-trap, etc), Dados analíticos primários (saída cru de aparelhos, como arquivos FASTQ, leituras de espectrometria), Planilhas de Excel/Google Sheets com dados experimentais (contagens de células, score de progressão de doença), Planilhas de Excel/Google Sheets com dados curados a partir da literatura (meta-análises, levantamentos para revisão);Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Já usei/apliquei, mas pouco;Nunca ouvi falar;O nome não é estranho;O nome não é estranho;Nunca ouvi falar;Uso/aplico no meu dia-a-dia;Tá desatualizado, mas tem referencias nos capítulos que podem ser úteis : At the Bench: A Laboratory Navigator: Kathy Baker (Ed.), 1998, Cold Spring Harbor Laboratory Press, New York, 460 pp.;
